"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","21.9803266383122","22.0970778781956","21.9480175450772","20.2763956981811","21.1815722049893","21.2414456530235","23.1924145849534","22.9471205176609","30.3921886960395","44.7703019339698","39.0672287097054","37.6767757880219","34.1017172271806","29.9837507418805","35.761018807704","32.5960940193399","25.0717895399259","24.8786791256714","22.1359960248602","20.4918121242977","18.2245943097068","11.3071978022381","17.246608488187","17.8628622389027","20.5475538130478","17.9809393319822","28.418214712829","26.9277196820277","25.3237133556087","27.1247419578782","25.067463948635","24.0834423503199","25.7185742458348","22.3741474482352","26.7419556034999","31.517025432872","27.9856473071307","30.9375413803731","31.5097786604753","34.5248121500465","38.3910614513545","39.1136256003883","38.250799194603","39.223407080508","30.242454280717","31.5402434370237","30.1804484745379","29.7173074850323","29.4149982454876","26.105456638248","21.6227411659629","20.3819237675813","24.3504374030538","29.6981153600493","26.6938139833511","19.5949776897595","24.9714210777165","29.7832236861435","31.8076506618871",
"Tonga","TON","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","41.3299022628152","26.9358146044559","33.8660274337462","28.7894265849797","26.0781649236344","30.0622153806683","25.375256171187","27.5881228245061","18.657765804704","26.6080233844641","30.1286076420382","25.7123533390184","30.9267213662903","22.7365587521331","25.1032988381216","33.8701785859904","22.9032973187408","23.6419666164795","19.8940887984557","17.1851068590861","16.9591832890697","20.1194638854381","20.8601992992976","19.5879748835682","15.4351928499161","14.268589417129","13.0475135415864","18.256309233981","19.3879646837218","19.5663092843806","17.8432109424067","14.5603954314436","12.2199493872796","15.9565620303597","13.6227975727734","12.5024431255217","16.2376556771541","17.0714125723399","20.3548864820685","16.9701818532139","16.9603182865436","21.6766233475186","22.157027423774","21.4120288357904","21.9718329230219","20.5901681500636","12.5226642915549","","",
"South Asia (IDA & IBRD)","TSA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.89287431654951","5.70267295696921","5.5827142145772","5.55648290334885","4.94838358097639","4.71376828991488","5.67844479820343","5.43531821484048","5.36889975839791","5.00309876767031","5.38265993813831","5.06327744819947","5.12922453010991","5.68878293422865","6.04268255391828","6.46528724706037","7.65520862469525","7.54607717386522","7.09485823450738","7.68133344710533","7.26220619786148","7.17838602027492","6.89575178698803","6.94571455524044","7.23940724648209","6.32743699156808","6.38732354914681","6.81560098917709","7.26506808759194","8.11118068856522","8.25815160286643","9.98974319992193","10.5059100212712","11.4152724512253","11.3633659985079","12.4488913549553","11.9256424716243","12.1926649605149","12.5661227195632","12.6669701527551","13.2138176243686","13.0775093102223","14.253228603219","14.8020574812478","16.901891996503","18.5704543936482","20.0218702447785","19.6668563851287","22.0860804845342","19.2846745653075","20.9707038425657","22.9082892862761","22.6221006306764","23.2595146596021","21.2104269391982","18.3591968653419","17.4468314952137","17.103235597533","17.9700620807116","17.2173067158903","16.7222400637164","18.9358408589042","20.7508038609766","19.9361371095843",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","20.4830608670715","20.9920076599029","22.0621850662216","20.7313108523565","19.5448065193992","20.330889192045","21.3101920880535","22.1755539884348","24.1017561572253","22.7398561236745","21.6583433299866","23.6602340728822","24.5586715229189","26.0190910526925","27.772777472785","17.1724741454198","16.7740706263056","18.6814546018594","20.6668496174932","21.0640350821256","24.5675551436402","25.692595002884","25.233043651652","25.2439762418786","23.5426061250174","21.2959070950111","23.9021220840308","23.9918062630494","24.4862788465398","22.5742383765265","21.515094400569","20.5988630193286","19.4422202726129","27.1483060219536","28.0648224548713","28.3556474773393","27.7251031311699","26.6247169089203","26.7794520462852","27.8459668131054","28.1090256178049","29.6458996594587","31.7083693794206","26.0629678448835","27.7810926950555","29.5996268273943","27.8357869796876","25.7811147531775","24.6276050560174","21.5287236256945","21.6462457587952","23.5433346046716","24.5536033422344","22.9840707491069","21.119208855399","24.8589767667852","26.890649154617","25.7762582839023",
"Trinidad and Tobago","TTO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","19.0467038247165","21.0430009149131","21.2105263157895","20.934608750196","22.1352628470171","21.9957649550026","24.1034952337721","25.3489461358314","26.0575002171458","35.3663263987595","31.043987596187","29.0843248836006","29.5816414982435","30.9634043238456","38.9801505817933","40.237254625053","41.3719365689572","36.9099159104154","34.3642490428891","32.9626972740316","32.1032158784891","30.1826713591419","34.8263288240638","42.0178740502967","44.3456136143234","43.5570513235389","40.3656225059856","39.5350873352887","40.4453392893678","44.9322743426627","44.9043502738714","42.1093762292631","39.1140807378157","38.5197865270366","37.9790415861375","39.7300345865581","42.8168233248494","40.7848345956986","39.4835638279828","42.198076650746","44.9322920398366","46.0285163540679","51.0782219815701","55.6528299429018","45.039811033928","47.9597286942428","46.0546537716688","45.9128477724564","44.889705324588","42.947465118132","38.3998387567342","38.2952955757822","41.7207863819275","45.4856676552874","45.9504427945255","37.9917691891865","42.0130963174061","51.4297149817542","51.0742383101887",
"Turkiye","TUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","2.05580029368576","5.14603616133519","5.60398505603985","4.18454935622318","4.47316103379722","4.54967502321263","4.09771473601261","4.11931818181818","3.68253968253968","3.5958904109589","4.42748091603053","5.31958762886598","6.01867865790384","7.03296703296703","5.72811617587737","4.42134657151722","4.85908649173955","3.81520401401117","4.14691194133637","3.21802670890177","5.16193170955531","8.23693203391976","11.8640513905568","12.4732126163184","15.6066026885362","15.8607228847003","13.3124377193893","15.580840422955","18.6539704158267","16.2029157514894","13.3651028519296","13.8411301141106","14.3922357339889","13.673802849848","21.3621312072128","19.8916075029397","21.5426581369532","24.5817176843052","20.6662298719224","18.8109124989818","19.8811989046161","27.1819418753369","25.1051190164424","23.0061778959535","23.6247532110161","21.8762675597935","22.3948339423242","21.8895256942149","23.5662909262571","23.3701991459541","21.1941333155525","22.9937012536403","24.3608755208614","23.7930095050818","25.2055416974053","24.5312773389092","23.0835091311263","26.0394223439924","31.2326925586374","33.0742147083823","29.1207898635811","35.7436948119262","38.5842021257178","32.269058711594",
"Tuvalu","TUV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.69128210429419","7.06674724228411","8.56780347564227","12.3836795987773","14.1953734821442","16.5785388739363","13.7292988906544","11.1682496079147","10.1054639176195","10.1668469916001","10.8128051973219","13.837039970742","14.2816416273557","15.0931227613293","16.0455833088341","16.9833670564514","18.4149914479089","19.8306255869655","19.4646113550857","18.1942658314265","19.6075287366869","21.6342823266739","22.372111684507","19.0127876013666","18.0692092760813","17.1049115530965","16.349975063904","15.6634915658043","14.7391433931711","16.0367461484986","13.5038738462361","14.1200223265815","15.4137105201683","17.8047291410798",
"Uganda","UGA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","27.3294511212985","24.4182292136539","24.107405487933","28.2909393690153","29.8978574987544","25.5777144666034","25.5673222390318","25.3003328991171","23.940620782726","21.5286929435725","23.352228520618","19.8162600019757","19.3896713615023","16.5514972030273","14.7194674636598","8.65040497268789","11.3880603113635","9.15264423076923","13.6528581180613","19.4013627704211","19.4438418460401","16.0771704180064","8.38117106773823","8.65942568070228","12.6924226391775","13.738524870531","12.8101121198077","8.24709875120902","7.57267131348335","7.95440069905221","7.2407208592859","7.46443030843186","8.76108880471829","7.06252297728641","8.74053183100128","11.7919923330531","11.9611132735901","13.359513678728","9.63904758759618","12.2515738969733","10.651409293254","11.5180826373161","11.2132791661446","11.3867248339712","12.6968807487592","14.1796999798574","15.2754133833713","16.7250685273524","24.2801423442251","18.6135663082242","13.8244828747602","12.8557239406741","15.4917287700064","16.5130356713113","14.9482109075764","12.8773253147369","12.4271644156806","16.6611294211705","15.0870530611511","17.1090580167383","15.4147985397289","15.7810081695276","12.0219954333331","13.3887080297441",
"Ukraine","UKR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0751026794445","27.6646706586826","26.1538461538462","23.9797337572025","25.8779413649147","35.3888495217936","47.0732494907039","45.6519320649174","40.5912261554116","41.8878472215453","53.7037907269131","60.2970566860465","50.6489878063218","50.1187333965439","52.5431306448415","58.6968317186137","47.7297326846335","43.2186231235111","41.2899111443658","43.2598688559666","42.9288246983766","46.4565383259637","49.4061569340739","47.38283156146","42.8973826672717","48.5929618158503","52.5976795082231","49.2986194577187","48.1249163515559","45.2352356625927","41.2316912560049","38.8216462901934","40.6883404768688","35.4451153382041","28.5860205802388",
"Upper middle income","UMC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.91835121918924","10.6141463057822","10.3140102923329","10.4164982618567","10.0424175342832","9.56193777150382","9.35350524791627","9.47598727384508","9.85639176918079","9.63260024832209","9.50806784767677","10.1337575696424","10.7595350934445","13.0959625176625","17.5826318511083","15.4511988702615","16.7339275175294","16.5669063715918","16.8767679589905","18.8593933942484","19.2460096797516","16.5405804102291","17.2774086900629","17.2407363189137","16.9569585481188","16.099340864122","14.1941138717952","17.844422352141","19.0722826332917","19.4316555852776","18.838109045237","19.6197039777796","19.8732202255195","18.751968777284","19.711769750497","20.6462829886542","20.6304835309241","21.3980466203552","21.0318520248522","22.9724164674653","25.4008508173908","24.7847681256239","26.9036199782733","28.71573177413","31.0045592039648","31.7834079229827","32.6538761245782","32.072690616499","31.5948098043231","25.774937645832","26.979948071837","27.4007067916691","26.995838831409","26.0687312194655","25.2068829005732","23.5814778865268","22.4349590824422","22.8357662359429","23.5146333628986","22.7072304923577","21.8315861996799","24.0462887597342","25.562761129777","23.9336016123174",
"Uruguay","URY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.7931034482759","14.2045454545455","11.340206185567","12.0171673819742","11.9402985074627","18.3970856102004","17.1282051282051","14.6094215861658","15.1826792963464","13.3977066988533","13.8867924528302","10.2844010341856","15.4362416107383","10.4178928781636","14.3820674917639","16.7804323094425","19.5594015259108","19.8964408065064","18.8469744151528","16.8331008998286","15.032970370049","15.2041124379445","14.3258672173782","25.6888736851108","26.5806208870658","26.7565263896781","26.215089241495","21.6486953004817","22.0578881217247","23.4938691449652","23.5321233746953","20.6936682982543","20.4475748164263","19.1260158469537","19.7668103889187","18.9968128121984","19.6699797975865","17.457847722398","16.4199105812284","15.0976530821748","16.6980989454195","16.8046592733471","20.6216724821799","27.4324201365808","32.1122956028892","30.4040198202399","30.2975044020751","29.0904872479399","30.2030239718046","27.0992157546178","26.3429945409681","26.4221494211811","25.9196294244279","23.3531364247538","23.5426616139817","22.4778512515741","26.9316810976575","25.9311612176478","26.421659976166","27.718333861424","25.5550310314111","31.9820853475185","31.9521648717584","27.4978001359579",
